date;portfolio;benchmark
20.06.2014;115.97568;65.49359523
21.06.2014;117.0194611;65.29711445
22.06.2014;117.3705195;65.88478848
23.06.2014;117.3705195;65.95067327
24.06.2014;118.4268541;66.28042663
25.06.2014;119.4926958;66.87695047
26.06.2014;119.4926958;66.20818097
27.06.2014;119.3732031;65.81093188
28.06.2014;118.2988443;65.81093188
29.06.2014;118.4171431;66.40323027
30.06.2014;118.0618917;66.00481089
01.07.2014;117.2354585;66.40083975
02.07.2014;117.9388712;65.80323219
03.07.2014;117.1132991;66.32965805
04.07.2014;116.5277326;65.86535045
05.07.2014;116.2946772;66.52400395
06.07.2014;115.7132038;66.32443194
07.07.2014;116.0603434;66.25810751
08.07.2014;116.9888261;65.59552643
09.07.2014;118.1587144;65.5299309
10.07.2014;117.6860795;65.07122139
11.07.2014;117.0976491;64.68079406
12.07.2014;116.3950632;64.68079406
13.07.2014;117.2098287;65.327602
14.07.2014;116.6237795;65.13161919
15.07.2014;116.1572844;65.19675081
16.07.2014;116.7380709;65.58793132
17.07.2014;116.1543805;65.91587098
18.07.2014;116.8513068;65.78403923
19.07.2014;117.318712;66.11295943
20.07.2014;116.2628436;65.45182984
21.07.2014;116.8441578;64.86276337
22.07.2014;116.7273137;64.86276337
23.07.2014;117.7778595;65.18707718
24.07.2014;118.4845266;65.57819965
25.07.2014;117.7736195;65.57819965
26.07.2014;118.8335821;66.16840344
27.07.2014;119.3089164;65.70522462
28.07.2014;119.3089164;65.63951939
29.07.2014;119.4282253;65.70515891
30.07.2014;118.8310842;65.44233828
31.07.2014;118.4745909;65.44233828
01.08.2014;118.2376417;65.76954997
02.08.2014;117.173503;65.76954997
03.08.2014;117.173503;66.09839772
04.08.2014;117.40785;65.63570894
05.08.2014;117.1730343;65.57007323
06.08.2014;116.352823;65.6356433
07.08.2014;116.4691759;65.96382152
08.08.2014;116.0032991;66.09574916
09.08.2014;116.9313255;66.02965341
10.08.2014;116.5805316;66.22774237
11.08.2014;115.7644678;65.9628314
12.08.2014;115.8802323;65.56705441
13.08.2014;115.6484718;65.37035325
14.08.2014;116.4580111;65.69720502
15.08.2014;115.7592631;66.09138825
16.08.2014;116.2223001;66.22357102
17.08.2014;116.570967;65.76000603
18.08.2014;115.7549703;66.28608607
19.08.2014;115.2919504;65.62322521
20.08.2014;114.3696148;65.42635554
21.08.2014;115.5133109;65.16465011
22.08.2014;115.8598509;65.03432081
23.08.2014;116.3232903;64.96928649
24.08.2014;116.4396136;65.48904079
25.08.2014;115.391657;66.14393119
26.08.2014;115.9686153;65.54863581
27.08.2014;116.0845839;66.00747626
28.08.2014;117.0132606;65.87546131
29.08.2014;115.843128;66.33658954
30.08.2014;115.6114417;66.66827249
31.08.2014;116.5363333;66.26826285
01.09.2014;117.5851603;66.79840896
02.09.2014;116.8796493;66.86520736
03.09.2014;116.1783714;67.06580299
04.09.2014;115.8298363;67.3340662
05.09.2014;116.2931557;66.9300618
06.09.2014;116.6420351;66.9300618
07.09.2014;116.9919612;66.72927162
08.09.2014;115.8220416;67.06291797
09.09.2014;116.6327959;67.12998089
10.09.2014;116.1662647;66.59294105
11.09.2014;115.2369346;66.1933834
12.09.2014;114.7759869;66.06099663
13.09.2014;115.6941948;66.19311863
14.09.2014;114.8843354;66.06073239
15.09.2014;113.8503764;66.52315751
16.09.2014;113.5088252;66.32358804
17.09.2014;114.6439135;66.38991163
18.09.2014;115.1024892;66.45630154
19.09.2014;114.1816692;66.45630154
20.09.2014;115.0951226;67.12086456
21.09.2014;116.2460738;67.18798542
22.09.2014;115.4323513;67.32236139
23.09.2014;114.9706219;66.91842722
24.09.2014;116.0053575;67.45377464
25.09.2014;116.5853843;67.04905199
26.09.2014;116.9351404;66.84790484
27.09.2014;116.3504647;66.71420903
28.09.2014;117.3976189;66.84763745
29.09.2014;118.5715951;67.44926618
30.09.2014;117.6230223;67.98886031
01.10.2014;116.4467921;68.32880461
02.10.2014;116.2138985;68.0554894
03.10.2014;116.3301124;68.19160038
04.10.2014;115.2831414;68.73713318
05.10.2014;114.8220089;68.59965891
06.10.2014;115.1664749;68.73685823
07.10.2014;114.2451431;68.53064765
08.10.2014;114.1308979;68.53064765
09.10.2014;114.5874215;68.7362396
10.10.2014;114.1290718;68.66750336
11.10.2014;113.3301683;68.53016835
12.10.2014;114.2368097;68.73575886
13.10.2014;115.1507042;69.35438069
14.10.2014;116.0719098;68.79954564
15.10.2014;115.2594064;68.11155018
16.10.2014;115.2594064;67.83910398
17.10.2014;114.2220718;67.90694309
18.10.2014;115.3642925;68.2464778
19.10.2014;116.1718425;67.90524541
20.10.2014;116.1718425;67.36200345
21.10.2014;115.7071552;67.90089948
22.10.2014;116.4013981;68.37620577
23.10.2014;117.4490107;68.7180868
24.10.2014;116.6268676;69.33654958
25.10.2014;116.6268676;69.47522268
26.10.2014;117.7931363;70.03102447
27.10.2014;118.4998951;70.10105549
28.10.2014;119.0923946;69.54024705
29.10.2014;119.6878566;69.54024705
30.10.2014;119.4484808;69.05346532
31.10.2014;119.0901354;69.19157225
01.11.2014;120.0428565;69.60672168
02.11.2014;119.5626851;69.04986791
03.11.2014;118.3670582;68.91176817
04.11.2014;118.2486911;68.42938579
05.11.2014;117.1844529;68.08723887
06.11.2014;118.239113;68.56384954
07.11.2014;117.0567219;68.97523263
08.11.2014;117.2908353;69.3201088
09.11.2014;117.525417;70.01330989
10.11.2014;116.8202645;69.73325665
11.11.2014;117.7548266;70.08192293
12.11.2014;117.8725814;70.01184101
13.11.2014;118.2261992;70.29188837
14.11.2014;118.3444254;69.94042893
15.11.2014;117.8710477;69.59072678
16.11.2014;119.0497581;69.31236388
17.11.2014;118.4545094;68.89648969
18.11.2014;117.5068733;69.44766161
19.11.2014;116.801832;69.37821395
20.11.2014;116.5682284;70.00261788
21.11.2014;116.6847966;69.93261526
22.11.2014;117.5015902;69.72281741
23.11.2014;118.3241013;70.21087713
24.11.2014;118.7973977;70.70235327
25.11.2014;119.9853717;70.91446033
26.11.2014;119.0254887;70.27623019
27.11.2014;118.4303613;70.34650642
28.11.2014;118.1935006;71.04997148
29.11.2014;118.5480811;71.19207143
30.11.2014;119.7335619;71.54803178
01.12.2014;119.3743612;71.76267588
02.12.2014;120.2099817;71.61915053
03.12.2014;121.2918715;71.54753138
04.12.2014;120.4428284;70.9036036
05.12.2014;120.0815;70.54908558
06.12.2014;120.4417445;70.05524198
07.12.2014;121.1643949;69.56485528
08.12.2014;120.1950798;69.703985
09.12.2014;120.9162502;70.33132086
10.12.2014;121.5208315;70.96430275
11.12.2014;121.6423523;70.89333845
12.12.2014;122.3722064;71.03512512
13.12.2014;122.6169509;71.2482305
14.12.2014;123.5978865;71.39072696
15.12.2014;123.7214843;71.60489914
16.12.2014;122.855434;71.17526974
17.12.2014;123.1011448;70.60586759
18.12.2014;121.8701334;71.02950279
19.12.2014;122.7232243;70.53229627
20.12.2014;123.5822869;70.32069938
21.12.2014;124.5709452;69.89877519
22.12.2014;124.1972323;69.75897764
23.12.2014;122.95526;69.34042377
24.12.2014;122.7093495;69.61778547
25.12.2014;122.0958027;69.26969654
26.12.2014;122.8283776;69.06188745
27.12.2014;121.6000938;68.99282556
28.12.2014;122.3296944;69.19980404
29.12.2014;121.9627053;69.68420267
30.12.2014;122.6944815;70.03262368
31.12.2014;122.3263981;70.66291729
01.01.2015;122.6933772;70.45092854
02.01.2015;123.4295375;70.0986739
03.01.2015;124.0466852;70.44916727
04.01.2015;124.6669186;70.51961644
05.01.2015;125.0409194;71.08377337
06.01.2015;126.2913286;71.01268959
07.01.2015;126.9227852;70.44458808
08.01.2015;126.9227852;70.02192055
09.01.2015;128.0650903;70.02192055
10.01.2015;129.089611;70.02192055
11.01.2015;130.3805071;70.37203015
12.01.2015;130.5108876;70.23128609
13.01.2015;129.7278223;70.51221123
14.01.2015;129.4683667;69.94811355
15.01.2015;128.5620881;69.59837298
16.01.2015;127.9192776;69.18078274
17.01.2015;127.6634391;69.66504822
18.01.2015;127.0251219;69.80437832
19.01.2015;128.168348;69.66476956
20.01.2015;127.1430012;69.8040991
21.01.2015;126.1258572;69.17586221
22.01.2015;126.8826123;69.38338979
23.01.2015;126.7557297;70.0078403
24.01.2015;126.2487068;69.6578011
25.01.2015;125.743712;69.7274589
26.01.2015;124.6120186;69.93664128
27.01.2015;125.3596907;70.56607105
28.01.2015;126.2372085;70.07210855
29.01.2015;126.6159201;70.70275753
30.01.2015;126.2360724;70.13713547
31.01.2015;126.4885445;69.43576411
01.02.2015;126.2355674;70.13012175
02.02.2015;125.8568607;69.49895066
03.02.2015;124.9758627;69.49895066
04.02.2015;126.2256213;70.05494226
05.02.2015;125.342042;70.54532686
06.02.2015;124.3393057;70.19260023
07.02.2015;124.7123236;70.82433363
08.02.2015;125.4605975;70.89515796
09.02.2015;124.9587551;70.46978701
10.02.2015;123.7091676;70.96307552
11.02.2015;124.8225501;70.89211245
12.02.2015;124.572905;71.60103357
13.02.2015;124.1991863;71.74423564
14.02.2015;125.1927798;71.02679328
15.02.2015;124.8172014;71.59500763
16.02.2015;123.6938466;71.88138766
17.02.2015;124.9307851;72.2407946
18.02.2015;124.1812004;72.31303539
19.02.2015;124.0570192;71.73453111
20.02.2015;123.18862;71.73453111
21.02.2015;124.2973176;72.38014189
22.02.2015;125.0431015;72.09062132
23.02.2015;125.668317;71.87434946
24.02.2015;125.5426487;72.44934425
25.02.2015;125.2915634;73.02893901
26.02.2015;125.7927297;72.95591007
27.02.2015;126.1701079;72.22635097
28.02.2015;126.8009584;72.44303002
01.03.2015;127.942167;72.08081487
02.03.2015;128.1980513;72.00873405
03.03.2015;128.5826455;72.58480393
04.03.2015;129.6113067;73.16548236
05.03.2015;129.740918;73.8239717
06.03.2015;129.6111771;73.38102787
07.03.2015;130.0000106;73.89469506
08.03.2015;129.8700106;74.48585263
09.03.2015;129.4804005;75.00725359
10.03.2015;128.8329985;74.25718106
11.03.2015;128.8329985;74.70272414
12.03.2015;128.7041655;74.10510235
13.03.2015;127.4171239;74.03099725
14.03.2015;126.3977869;73.36471827
15.03.2015;127.0297758;73.65817715
16.03.2015;127.4108652;73.43720261
17.03.2015;127.538276;73.65751422
18.03.2015;127.2831995;74.02580179
19.03.2015;127.0286331;74.4699566
20.03.2015;126.1394326;74.54442656
21.03.2015;125.5087355;74.24624886
22.03.2015;125.0067005;73.94926386
23.03.2015;125.1317072;73.35766975
24.03.2015;125.8824975;73.13759674
25.03.2015;125.1272025;72.77190876
26.03.2015;125.5025841;72.11696158
27.03.2015;125.3770815;72.62178031
28.03.2015;125.3770815;72.33129319
29.03.2015;125.0009503;72.25896189
30.03.2015;124.2509446;71.96992605
31.03.2015;124.6236974;71.32219671
01.04.2015;124.6236974;71.6074855
02.04.2015;124.8729448;71.24944807
03.04.2015;124.7480719;71.24944807
04.04.2015;125.2470641;70.60820304
05.04.2015;124.7460759;69.97272921
06.04.2015;123.9975994;70.60248377
07.04.2015;123.1296162;71.30850861
08.04.2015;121.8983201;71.52243414
09.04.2015;121.8983201;71.30786684
10.04.2015;122.7516083;71.5930983
11.04.2015;123.9791244;71.6646914
12.04.2015;123.607187;70.94804449
13.04.2015;123.2363655;70.30951209
14.04.2015;123.6060746;70.09858355
15.04.2015;123.8532867;70.58927363
16.04.2015;123.4817268;71.2245771
17.04.2015;123.7286903;71.08212794
18.04.2015;122.8625895;71.57970284
19.04.2015;123.4769024;72.15234046
20.04.2015;123.1064717;71.43081706
21.04.2015;122.3678329;71.78797114
22.04.2015;122.0007294;72.21869897
23.04.2015;122.7327338;71.78538678
24.04.2015;123.5918629;72.2160991
25.04.2015;124.2098222;71.49393811
26.04.2015;123.5887731;71.13646841
27.04.2015;122.7236517;70.56737667
28.04.2015;121.7418625;70.42624191
29.04.2015;122.1070881;69.93325822
30.04.2015;122.1070881;70.35285777
01.05.2015;122.2291951;70.1417992
02.05.2015;122.5958827;69.7209484
03.05.2015;122.350691;69.65122745
04.05.2015;122.717743;69.23332009
05.05.2015;121.8587188;69.57948669
06.05.2015;120.8838491;69.30116874
07.05.2015;120.2794298;69.57837342
08.05.2015;119.196915;69.99584366
09.05.2015;119.4353088;70.27582703
10.05.2015;120.6296619;69.9244479
11.05.2015;120.1471432;69.85452345
12.05.2015;120.3874375;69.50525083
13.05.2015;121.1097622;69.92228234
14.05.2015;122.0786403;70.62150516
15.05.2015;122.9331907;70.97461269
16.05.2015;122.6873244;71.25851114
17.05.2015;123.1780737;71.61480369
18.05.2015;123.793964;71.47157408
19.05.2015;122.6798183;71.11421621
20.05.2015;122.8024982;71.25644465
21.05.2015;121.8200782;71.96900909
22.05.2015;120.9673376;72.47279216
23.05.2015;121.814109;73.19752008
24.05.2015;122.3013654;72.90473
25.05.2015;122.3013654;73.12344419
26.05.2015;121.9344613;72.68470352
27.05.2015;122.7880026;73.12081174
28.05.2015;122.6652146;73.70577824
29.05.2015;123.1558754;74.22171869
30.05.2015;122.1706284;74.59282728
31.05.2015;121.315434;75.1895699
01.06.2015;121.6793803;74.58805334
02.06.2015;121.9227391;74.51346529
03.06.2015;121.1912026;74.14089796
04.06.2015;120.7064378;73.39948898
05.06.2015;119.4993735;72.81229307
06.06.2015;119.7383722;72.73948077
07.06.2015;120.9357559;72.01208597
08.06.2015;121.4194989;72.3721464
09.06.2015;122.1480159;71.86554137
10.06.2015;122.1480159;71.86554137
11.06.2015;122.636608;71.93740691
12.06.2015;122.2686982;71.72159469
13.06.2015;121.1682799;71.29126512
14.06.2015;120.4412702;71.50513892
15.06.2015;120.2003877;71.07610809
16.06.2015;119.2387846;70.93395587
17.06.2015;118.8810682;70.43741818
18.06.2015;118.9999493;70.5078556
19.06.2015;119.4759491;69.80277704
20.06.2015;119.1175212;70.29139648
21.06.2015;120.1895789;70.22110508
22.06.2015;120.9107164;69.94022066
23.06.2015;121.6361807;69.87028044
24.06.2015;122.8525425;69.24144792
25.06.2015;121.7468696;68.54903344
26.06.2015;120.8946415;68.34338634
27.06.2015;120.8946415;68.48007311
28.06.2015;120.8946415;68.20615282
29.06.2015;121.0155362;67.6605036
30.06.2015;121.3785828;68.13412712
01.07.2015;121.2572042;67.92972474
02.07.2015;121.0146898;67.45421667
03.07.2015;122.2248367;67.38676245
04.07.2015;121.980387;67.58892274
05.07.2015;122.7122693;67.92686735
06.07.2015;123.0804062;68.60613603
07.07.2015;122.4650041;68.40031762
08.07.2015;121.7302141;68.81071952
09.07.2015;120.6346422;69.15477312
10.07.2015;120.031469;69.01646357
11.07.2015;118.8311543;69.43056236
12.07.2015;117.9993362;69.29170123
13.07.2015;117.4093395;69.56886804
14.07.2015;117.7615675;69.91671238
15.07.2015;117.4082828;69.42729539
16.07.2015;117.5256911;69.91328646
17.07.2015;117.5256911;70.26285289
18.07.2015;116.9380627;70.5439043
19.07.2015;115.768682;71.17879944
20.07.2015;114.7267639;70.96526304
21.07.2015;114.0384033;71.24912409
22.07.2015;113.8103265;71.89036621
23.07.2015;113.0136542;71.17146255
24.07.2015;113.2396815;71.59849132
25.07.2015;114.145599;71.95648378
26.07.2015;113.1182886;72.24430972
27.07.2015;112.100224;72.02757679
28.07.2015;111.4276226;71.59541133
29.07.2015;110.9819122;71.02264803
30.07.2015;110.4270026;70.5254895
31.07.2015;110.3165756;70.10233656
01.08.2015;109.5443596;70.59305292
02.08.2015;110.3111701;70.1694946
03.08.2015;109.5389919;69.81864713
04.08.2015;108.8817579;70.02810307
05.08.2015;109.9705755;69.67796255
06.08.2015;110.8503401;69.9566744
07.08.2015;111.5154422;69.39702101
08.08.2015;111.2924113;69.74400611
09.08.2015;110.8472416;70.37170217
10.08.2015;111.7340196;70.37170217
11.08.2015;112.7396257;69.80872855
12.08.2015;112.7396257;69.32006745
13.08.2015;113.3033239;69.11210725
14.08.2015;114.2097505;69.80322832
15.08.2015;114.7807992;69.66362186
16.08.2015;114.321676;69.10631289
17.08.2015;113.5214243;68.76078133
18.08.2015;112.8402957;68.27945586
19.08.2015;111.8247331;67.93805858
20.08.2015;112.6075062;68.00599664
21.08.2015;112.8327212;67.32593667
22.08.2015;113.2840521;67.05663292
23.08.2015;114.4168926;66.65429312
24.08.2015;114.9889771;67.25418176
25.08.2015;114.2990432;67.59045267
26.08.2015;115.4420337;67.72563358
27.08.2015;115.6729177;68.19971301
28.08.2015;116.713974;67.51771588
29.08.2015;115.7802622;67.45019817
30.08.2015;115.6644819;67.04549698
31.08.2015;114.6235016;66.91140598
01.09.2015;113.9357606;67.58052004
02.09.2015;112.9103387;67.58052004
03.09.2015;113.8136214;67.31019796
04.09.2015;113.0169261;67.51212856
05.09.2015;114.1470954;67.57964069
06.09.2015;114.8319779;68.12027781
07.09.2015;115.9802977;67.98403725
08.09.2015;115.4003962;67.37218092
09.09.2015;115.7465974;67.97853055
10.09.2015;116.441077;68.38640173
11.09.2015;116.9068413;67.90769692
12.09.2015;116.9068413;68.2472354
13.09.2015;117.3744687;68.11074093
14.09.2015;117.8439665;67.83829797
15.09.2015;118.9045622;67.90613627
16.09.2015;119.6179896;67.63451172
17.09.2015;119.6179896;67.90504977
18.09.2015;119.6179896;67.90504977
19.09.2015;120.8141695;68.17666997
20.09.2015;122.0223112;68.17666997
21.09.2015;122.0223112;68.38119998
22.09.2015;122.2663558;68.51796238
23.09.2015;121.4104913;68.99758811
24.09.2015;120.3177969;68.514605
25.09.2015;119.1146189;68.37757579
26.09.2015;119.5910774;68.85621882
27.09.2015;119.9498507;68.71850638
28.09.2015;120.7894996;68.44363236
29.09.2015;121.1518681;69.05962505
30.09.2015;120.0615013;69.05962505
01.10.2015;120.7818703;68.99056542
02.10.2015;121.989689;69.19753712
03.10.2015;122.3556581;68.85154943
04.10.2015;121.4991685;68.30073704
05.10.2015;121.0131718;67.75433114
06.10.2015;120.8921586;67.34780515
07.10.2015;120.6503743;67.54984857
08.10.2015;120.6503743;67.48229872
09.10.2015;121.1329758;67.41481642
10.10.2015;121.7386407;68.08896459
11.10.2015;121.2516861;67.81660873
12.10.2015;121.6154412;67.47752568
13.10.2015;121.2505949;68.15230094
14.10.2015;121.3718454;68.62936705
15.10.2015;121.0077299;69.10977262
16.10.2015;120.8867222;69.24799216
17.10.2015;121.0076089;68.83250421
18.10.2015;121.4916393;68.41950918
19.10.2015;120.8841811;67.94057262
20.10.2015;120.2797602;68.00851319
21.10.2015;119.7986412;67.32842806
22.10.2015;119.3194466;66.92445749
23.10.2015;119.3194466;67.32600424
24.10.2015;119.5580855;67.99926428
25.10.2015;119.0798532;68.13526281
26.10.2015;119.6752524;68.61220965
27.10.2015;120.1539535;68.81804628
28.10.2015;120.6345693;68.74922823
29.10.2015;120.7552038;69.02422514
30.10.2015;120.272183;69.36934627
31.10.2015;120.272183;68.95313019
01.11.2015;119.0694612;69.09103645
02.11.2015;120.2601558;69.02194541
03.11.2015;119.1778144;68.67683569
04.11.2015;118.7011031;69.22625037
05.11.2015;117.8701954;69.50315537
06.11.2015;118.5774166;68.87762698
07.11.2015;119.6446133;69.01538223
08.11.2015;119.764258;68.60128994
09.11.2015;120.722372;69.01289768
10.11.2015;120.8430944;69.42697506
11.11.2015;121.8098391;69.98239086
12.11.2015;121.3225998;70.54224999
13.11.2015;121.4439224;70.33062324
14.11.2015;120.2294832;70.33062324
15.11.2015;120.3497127;71.03392947
16.11.2015;121.0718109;70.96289554
17.11.2015;120.2243083;71.31771002
18.11.2015;121.1861027;70.88980376
19.11.2015;120.2166139;70.32268533
20.11.2015;119.254881;70.67429876
21.11.2015;118.7778615;70.67429876
22.11.2015;118.5403057;70.53295016
23.11.2015;119.1330073;70.53295016
24.11.2015;118.5373422;70.32135131
25.11.2015;117.8261182;69.8994232
26.11.2015;118.1795965;69.34022782
27.11.2015;117.1159802;69.40956804
28.11.2015;116.9988642;69.96484459
29.11.2015;118.1688528;69.54505552
30.11.2015;118.2870217;69.96232585
01.12.2015;119.4698919;69.8224012
02.12.2015;120.6645908;69.962046
03.12.2015;120.302597;70.03200805
04.12.2015;119.5807815;69.96197604
05.12.2015;119.4612007;70.17186197
06.12.2015;119.9390455;69.68065894
07.12.2015;119.0994722;69.7503396
08.12.2015;118.3848753;69.88984027
09.12.2015;117.792951;69.54039107
10.12.2015;118.2641228;69.54039107
11.12.2015;117.1997456;69.60993146
12.12.2015;116.2621477;70.30603078
13.12.2015;115.2157884;70.30603078
14.12.2015;114.7549252;69.60297047
15.12.2015;115.9024745;68.97654374
16.12.2015;116.1342794;69.66630917
17.12.2015;116.366548;69.8753081
18.12.2015;117.2974803;70.50418587
19.12.2015;117.7666703;70.15166495
20.12.2015;116.7067702;69.66060329
21.12.2015;116.1232364;69.10331846
22.12.2015;116.4716061;69.51793837
23.12.2015;116.2386629;69.17034868
24.12.2015;115.4249922;69.03200799
25.12.2015;114.6170173;69.23910401
26.12.2015;113.8146982;68.96214759
27.12.2015;114.9528452;68.54837471
28.12.2015;113.8033167;69.09676171
29.12.2015;112.7790869;68.40579409
30.12.2015;113.004645;69.02144624
31.12.2015;112.5526264;69.22851057
01.01.2016;111.7647581;69.50542462
02.01.2016;111.6529933;68.94938122
03.01.2016;110.8714224;69.36307751
04.01.2016;109.7627081;69.77925597
05.01.2016;110.3115217;69.98859374
06.01.2016;110.3115217;70.4085253
07.01.2016;109.318718;70.83097645
08.01.2016;109.8653116;70.33515962
09.01.2016;110.3047728;69.8428135
10.01.2016;110.9666014;70.3317132
11.01.2016;110.8556348;70.05038634
12.01.2016;110.9664905;70.40063828
13.01.2016;110.855524;69.83743317
14.01.2016;109.9686798;69.6977583
15.01.2016;109.198899;69.6977583
16.01.2016;108.4345067;69.97654934
17.01.2016;109.5188518;69.76661969
18.01.2016;110.1759649;69.90615293
19.01.2016;109.2945572;69.55662216
20.01.2016;108.9666735;69.69573541
21.01.2016;109.2935736;70.25330129
22.01.2016;109.5121607;69.55076828
23.01.2016;108.4170391;69.68986981
24.01.2016;109.3927924;69.20204072
25.01.2016;110.0491492;69.27124277
26.01.2016;110.7094441;69.75614147
27.01.2016;110.4880252;70.45370288
28.01.2016;110.1565611;70.24234177
29.01.2016;110.7073439;70.66379582
30.01.2016;109.6002705;70.23981305
31.01.2016;109.9290713;70.59101211
01.02.2016;109.9290713;70.02628402
02.02.2016;110.3687876;70.16633658
03.02.2016;109.5962061;70.72766728
04.02.2016;109.8153985;70.58621194
05.02.2016;109.9252139;70.37445331
06.02.2016;110.3649147;70.2337044
07.02.2016;111.358199;69.53136735
08.02.2016;112.1377064;69.60089872
09.02.2016;113.2590834;70.08810501
10.02.2016;113.4856016;70.15819312
11.02.2016;113.1451448;70.78961686
12.02.2016;112.0136933;71.49751302
13.02.2016;112.5737618;72.21248816
14.02.2016;112.4611881;71.77921323
15.02.2016;112.1238045;71.77921323
16.02.2016;112.0116807;71.42031716
17.02.2016;112.1236924;71.13463589
18.02.2016;111.899445;70.77896271
19.02.2016;111.3399478;71.13285753
20.02.2016;110.894588;70.56379467
21.02.2016;110.4510096;69.99928431
22.02.2016;110.7823626;69.78928646
23.02.2016;111.3362745;70.34760075
24.02.2016;111.7816196;70.69933875
25.02.2016;112.1169644;71.3356328
26.02.2016;111.8927305;72.04898913
27.02.2016;113.0116578;71.47259721
28.02.2016;112.1075645;71.97290539
29.02.2016;112.1075645;72.26079702
01.03.2016;112.8923175;72.33305781
02.03.2016;113.3438867;71.68206029
03.03.2016;114.3639817;71.03692175
04.03.2016;113.9065258;70.96588483
05.03.2016;114.1343389;70.25622598
06.03.2016;112.9929955;69.97520108
07.03.2016;113.5579604;69.48537467
08.03.2016;112.7630547;69.62434542
09.03.2016;111.6354242;69.27622369
10.03.2016;112.0819659;69.27622369
11.03.2016;111.633638;69.20694747
12.03.2016;110.5173016;69.13774052
13.03.2016;110.4067843;69.20687826
14.03.2016;111.5108522;68.86084387
15.03.2016;111.0648088;68.92970471
16.03.2016;111.509068;68.7229156
17.03.2016;110.7285045;69.06653018
18.03.2016;110.396319;69.68812895
19.03.2016;111.2794896;69.96688146
20.03.2016;110.2779741;69.89691458
21.03.2016;110.829364;69.75712075
22.03.2016;111.9376577;70.45469196
23.03.2016;112.3854083;71.08878419
24.03.2016;111.3739396;71.30205054
25.03.2016;111.8194354;71.44465464
26.03.2016;112.7139909;72.01621188
27.03.2016;111.6995649;72.08822809
28.03.2016;111.5878654;72.59284569
29.03.2016;111.2531018;72.88321707
30.03.2016;110.6968363;72.73745064
31.03.2016;111.4717141;72.30102593
01.04.2016;110.4684687;72.80713311
02.04.2016;111.4626849;72.51590458
03.04.2016;111.3512222;71.79074554
04.04.2016;111.9079783;71.28821032
05.04.2016;112.5794262;70.93176927
06.04.2016;112.1291085;70.64804219
07.04.2016;112.5776249;70.29480198
08.04.2016;113.0279354;69.59185396
09.04.2016;111.8976561;68.89593542
10.04.2016;111.1143725;68.68924761
11.04.2016;111.2254869;68.9640046
12.04.2016;112.2265162;68.27436456
13.04.2016;112.0020632;68.82055947
14.04.2016;112.2260673;68.40763612
15.04.2016;113.0116498;68.06559794
16.04.2016;112.2205683;68.13366353
17.04.2016;111.6594654;68.26993086
18.04.2016;111.6594654;68.88436024
19.04.2016;110.9895086;69.09101332
20.04.2016;110.6565401;69.16010433
21.04.2016;110.1032574;68.6759836
22.04.2016;110.7638769;68.95068754
23.04.2016;111.3176963;69.29544097
24.04.2016;110.4271548;69.91909994
25.04.2016;110.4271548;70.05893814
26.04.2016;111.2001448;69.63858451
27.04.2016;110.7553443;69.7082231
28.04.2016;110.6445889;69.42939021
29.04.2016;110.2020106;69.84596655
30.04.2016;109.8714045;70.33488831
01.05.2016;110.2010187;70.75689764
02.05.2016;110.8622249;70.61538385
03.05.2016;111.6382604;70.19169154
04.05.2016;110.5218778;70.05130816
05.05.2016;111.4060529;70.68176994
06.05.2016;112.0744892;70.5404064
07.05.2016;113.0831596;70.6109468
08.05.2016;111.952328;70.04605923
09.05.2016;111.280614;69.48569075
10.05.2016;111.3918946;68.86031954
11.05.2016;111.6146784;69.48006241
12.05.2016;112.6192105;70.03590291
13.05.2016;111.9434953;70.31604652
14.05.2016;111.2718343;70.59731071
15.05.2016;110.6042033;70.73850533
16.05.2016;109.6087654;70.95072085
17.05.2016;109.4991567;70.38311508
18.05.2016;109.718155;70.38311508
19.05.2016;110.8153365;70.31273197
20.05.2016;110.9261519;69.89085557
21.05.2016;112.0354134;69.40161958
22.05.2016;113.0437321;68.91580825
23.05.2016;112.7046009;68.70906082
24.05.2016;111.6902595;69.25873331
25.05.2016;112.2487108;69.53576824
26.05.2016;111.2384724;69.25762517
27.05.2016;110.1260877;68.77282179
28.05.2016;111.0070964;68.49773051
29.05.2016;111.673139;67.88125093
30.05.2016;110.891427;67.33820092
31.05.2016;111.0023184;67.94424473
01.06.2016;111.2243231;68.48779869
02.06.2016;112.0028933;68.62477429
03.06.2016;112.4509049;69.03652293
04.06.2016;112.5633558;68.48423075
05.06.2016;112.2256657;67.9363569
06.06.2016;111.8889887;68.47984776
07.06.2016;112.5603227;69.02768654
08.06.2016;111.4347194;69.30379729
09.06.2016;110.9889806;68.74936691
10.06.2016;110.6560136;68.26812134
11.06.2016;110.9879817;68.60946195
12.06.2016;111.6539096;67.92336733
13.06.2016;111.6539096;67.24413365
14.06.2016;111.09564;67.64759846
15.06.2016;110.2068749;67.37700806
16.06.2016;109.8762543;66.97274601
17.06.2016;110.0960068;66.83880052
18.06.2016;110.4262948;66.30409012
19.06.2016;109.3220318;66.70191466
20.06.2016;109.5406759;66.03489551
21.06.2016;109.8692979;66.10093041
22.06.2016;109.4298207;65.57212296
23.06.2016;110.524119;64.91640173
24.06.2016;110.4135948;64.33215412
25.06.2016;111.18649;64.0748255
26.06.2016;110.1858116;64.52334928
27.06.2016;109.4145109;64.58787263
28.06.2016;108.9768529;64.71704838
