date;portfolio;benchmark
14.01.2014;165.5673078;217.7858539
15.01.2014;167.3885482;217.7858539
16.01.2014;166.0494398;219.5281407
17.01.2014;166.3815387;218.2109718
18.01.2014;166.7143018;216.901706
19.01.2014;167.7145876;217.5524111
20.01.2014;169.0563043;219.7279352
21.01.2014;170.9159236;221.2660308
22.01.2014;169.5485962;219.4959025
23.01.2014;169.3790476;219.0569107
24.01.2014;168.1933943;217.9616262
25.01.2014;167.1842339;216.6538564
26.01.2014;167.1842339;218.820395
27.01.2014;167.0170497;217.9451134
28.01.2014;165.5138963;216.6374427
29.01.2014;164.355299;218.3705423
30.01.2014;163.0404566;218.3705423
31.01.2014;161.8991734;220.7726182
01.02.2014;162.0610726;218.564892
02.02.2014;160.764584;220.750541
03.02.2014;160.4430548;218.5430356
04.02.2014;161.084827;216.7946913
05.02.2014;161.084827;216.5778966
06.02.2014;160.4404877;218.9602534
07.02.2014;159.3174043;216.7706509
08.02.2014;161.0698958;216.9874216
09.02.2014;159.9424065;215.4685096
10.02.2014;160.4222337;213.3138245
11.02.2014;161.3847671;211.6073139
12.02.2014;160.093689;213.3001724
13.02.2014;160.093689;213.5134726
14.02.2014;160.2537827;213.5134726
15.02.2014;161.6960667;212.8729322
16.02.2014;162.8279392;211.5956946
17.02.2014;162.6651112;210.3261204
18.02.2014;163.803767;209.0641637
19.02.2014;164.4589821;208.0188429
20.02.2014;164.2945231;210.0990313
21.02.2014;164.9517012;209.8889323
22.02.2014;165.2816046;210.3087101
23.02.2014;165.7774494;211.149945
24.02.2014;167.103669;209.8830453
25.02.2014;167.4378763;210.7225775
26.02.2014;166.7681248;212.6190807
27.02.2014;168.4358061;213.8947952
28.02.2014;169.9517283;211.7558472
01.03.2014;171.8211973;213.2381382
02.03.2014;171.9930185;215.3705195
03.03.2014;172.3370046;214.0782964
04.03.2014;170.9583085;212.5797483
05.03.2014;171.8131001;214.0678066
06.03.2014;172.3285394;211.9271285
07.03.2014;173.8794962;212.5629099
08.03.2014;172.3145808;213.6257245
09.03.2014;171.1083787;211.9167187
10.03.2014;172.4772457;212.9763023
11.03.2014;172.649723;212.9763023
12.03.2014;171.0958755;211.6984444
13.03.2014;169.5560126;212.9686351
14.03.2014;171.4211287;215.0983215
15.03.2014;171.9353921;213.3775349
16.03.2014;173.3108753;213.80429
17.03.2014;171.7510774;215.0871157
18.03.2014;171.0640731;213.796593
19.03.2014;172.4325857;215.5069657
20.03.2014;174.1569115;216.8000075
21.03.2014;172.4153424;215.9328075
22.03.2014;172.4153424;215.0690763
23.03.2014;173.1050038;213.5635927
24.03.2014;174.6629488;214.6314107
25.03.2014;174.6629488;213.5582537
26.03.2014;175.0122747;215.9073944
27.03.2014;174.3122256;217.850561
28.03.2014;175.1837867;218.9398138
29.03.2014;176.0597057;217.6261749
30.03.2014;177.2921236;218.2790534
31.03.2014;178.0012921;220.2435649
01.04.2014;178.3572947;219.3625907
02.04.2014;178.535652;218.2657777
03.04.2014;179.0712589;220.4484355
04.04.2014;178.5340452;220.0075386
05.04.2014;177.2843068;217.8074632
06.04.2014;175.5114638;216.0650035
07.04.2014;176.0379982;215.2007435
08.04.2014;177.4463022;215.8463457
09.04.2014;178.8658726;218.2206555
10.04.2014;179.5813361;219.3117588
11.04.2014;179.2221734;219.9696941
12.04.2014;179.0429512;217.7699972
13.04.2014;181.0124237;219.7299271
14.04.2014;180.288374;221.0483067
15.04.2014;179.9277972;223.4798381
16.04.2014;179.5679416;222.5859187
17.04.2014;178.6701019;221.4729891
18.04.2014;177.062071;222.8018271
19.04.2014;177.062071;221.2422143
20.04.2014;175.9996986;219.6935188
21.04.2014;177.2316965;221.890454
22.04.2014;176.1683063;220.5591112
23.04.2014;174.4066232;222.5441432
24.04.2014;173.7089967;222.0990549
25.04.2014;174.4038327;220.3222625
26.04.2014;175.6246596;219.4409735
27.04.2014;177.2052815;221.1965012
28.04.2014;175.610434;222.5236803
29.04.2014;177.0153174;223.413775
30.04.2014;177.3693481;222.5201199
01.05.2014;178.2561948;220.962479
02.05.2014;178.6127072;219.6367042
03.05.2014;180.3988343;219.8563409
04.05.2014;180.5792331;221.8350479
05.05.2014;179.3151785;220.7258727
06.05.2014;179.1358633;221.6087762
07.05.2014;180.3898143;221.1655586
08.05.2014;178.5859162;220.2808964
09.05.2014;179.8360176;220.7214582
10.05.2014;181.8142138;222.7079513
11.05.2014;183.2687275;223.5987831
12.05.2014;183.8185337;224.716777
13.05.2014;183.4508966;223.5931931
14.05.2014;184.1847002;221.8044476
15.05.2014;185.4739931;223.3570787
16.05.2014;183.8047272;223.8037929
17.05.2014;185.6427744;225.5942232
18.05.2014;186.3853455;226.0454117
19.05.2014;184.5214921;224.2370484
20.05.2014;184.1524491;223.7885743
21.05.2014;185.8098211;222.2220543
22.05.2014;187.1104899;221.5553881
23.05.2014;187.6718214;221.5553881
24.05.2014;188.047165;221.1122773
25.05.2014;189.5515423;220.6700528
26.05.2014;189.3619908;219.3460325
27.05.2014;188.7939048;221.3201468
28.05.2014;188.7939048;219.9922259
29.05.2014;190.8706378;219.7722336
30.05.2014;190.1071552;222.1897282
31.05.2014;190.2972624;220.1900207
01.06.2014;190.8681542;221.5111608
02.06.2014;188.9594726;221.0681385
03.06.2014;188.2036347;220.6260022
04.06.2014;188.9564493;219.0816202
05.06.2014;188.7674928;217.5480488
06.06.2014;189.1450278;216.6778566
07.06.2014;190.658188;214.9444338
08.06.2014;192.7554281;214.5145449
09.06.2014;191.2133847;216.4451758
10.06.2014;193.3167319;218.1767372
11.06.2014;192.543465;218.394914
12.06.2014;190.6180303;217.0845445
13.06.2014;190.2367943;217.301629
14.06.2014;191.7586886;215.7805176
15.06.2014;189.8411017;217.7225423
16.06.2014;188.8918962;217.9402648
17.06.2014;188.3252205;217.286444
18.06.2014;187.3835944;215.330866
19.06.2014;186.8214436;216.1921895
20.06.2014;185.8873364;215.7598051
21.06.2014;184.7720124;217.2701238
22.06.2014;185.3263284;218.3564744
23.06.2014;183.4730652;220.7583956
24.06.2014;182.5556998;221.1999124
25.06.2014;181.825477;221.8635121
26.06.2014;180.3708732;220.088604
27.06.2014;181.9942111;218.1078066
28.06.2014;181.2662342;217.8896988
29.06.2014;179.8161044;217.2360297
30.06.2014;181.4344493;215.4981414
01.07.2014;179.9829737;217.4376247
02.07.2014;178.9030759;219.1771257
03.07.2014;179.4397851;220.4921885
04.07.2014;177.6453872;219.1692353
05.07.2014;178.7112596;218.5117276
06.07.2014;179.2473933;218.0747042
07.07.2014;180.8606199;218.5108536
08.07.2014;181.764923;219.8219187
09.07.2014;180.1290387;219.8219187
10.07.2014;178.8681354;217.6236995
11.07.2014;179.4047398;216.535581
12.07.2014;179.942954;216.3190454
13.07.2014;181.9223265;214.155855
14.07.2014;181.9223265;213.5133874
15.07.2014;182.8319382;215.0079811
16.07.2014;181.9177785;215.6530051
17.07.2014;182.4635318;217.8095351
18.07.2014;181.0038235;216.5026779
19.07.2014;179.1937853;218.451202
20.07.2014;179.9105605;219.1065556
21.07.2014;180.8101133;219.7638753
22.07.2014;182.075784;219.7638753
23.07.2014;181.8937083;218.445292
24.07.2014;180.2566649;220.629745
25.07.2014;179.5356382;219.9678557
26.07.2014;179.176567;221.9475664
27.07.2014;179.3557435;222.8353567
28.07.2014;179.3557435;223.7266981
29.07.2014;179.714455;224.3978782
30.07.2014;178.0970249;222.8270931
31.07.2014;179.8779952;220.8216492
01.08.2014;180.5975071;222.1465791
02.08.2014;181.1392997;221.4801394
03.08.2014;182.5884141;220.815699
04.08.2014;183.866533;221.6989618
05.08.2014;183.1310668;221.6989618
06.08.2014;184.2298532;221.0338649
07.08.2014;183.6771637;220.5917972
08.08.2014;182.3914235;219.2682464
09.08.2014;182.9385978;220.8031241
10.08.2014;181.6580276;223.2319585
11.08.2014;180.3864214;221.6693347
12.08.2014;180.7471943;219.8959801
13.08.2014;181.2894358;221.8750439
14.08.2014;180.5642781;220.7656687
15.08.2014;182.1893566;220.544903
16.08.2014;183.6468715;220.544903
17.08.2014;185.4833402;218.339454
18.08.2014;184.7414068;219.6494907
19.08.2014;185.8498552;218.3315938
20.08.2014;183.9913567;218.5499253
21.08.2014;184.9113135;219.8612249
22.08.2014;184.1716682;219.6413637
23.08.2014;185.8292132;219.6413637
24.08.2014;185.643384;220.3002878
25.08.2014;184.158237;221.1814889
26.08.2014;182.6849711;220.7391259
27.08.2014;183.4157109;220.9598651
28.08.2014;184.8830366;220.2969855
29.08.2014;186.1772179;220.0766885
30.08.2014;185.0601546;221.1770719
31.08.2014;185.615335;223.6100197
01.09.2014;184.3160277;221.5975295
02.09.2014;182.8414995;223.1487122
03.09.2014;183.2071825;221.5866713
04.09.2014;183.756804;223.5809513
05.09.2014;184.4918312;225.3695989
06.09.2014;183.3848803;225.3695989
07.09.2014;184.8519593;227.8486645
08.09.2014;186.7004789;229.6714538
09.09.2014;188.7541842;231.7384969
10.09.2014;190.8304802;229.4211119
11.09.2014;191.5938021;230.7976386
12.09.2014;190.6358331;229.1820551
13.09.2014;191.3983764;230.7863295
14.09.2014;190.8241813;233.3249791
15.09.2014;191.3966538;233.5583041
16.09.2014;189.674084;234.0254207
17.09.2014;191.1914766;233.5573699
18.09.2014;190.6179022;233.5573699
19.09.2014;190.999138;232.6231404
20.09.2014;190.999138;231.4600247
21.09.2014;190.999138;232.8487849
22.09.2014;192.9091294;230.9859946
23.09.2014;193.2949476;232.1409245
24.09.2014;195.4211921;230.2837972
25.09.2014;197.1799828;231.4352161
26.09.2014;196.7856228;233.2866979
27.09.2014;197.3759797;231.653691
28.09.2014;197.5733557;233.0436131
29.09.2014;199.1539425;233.2766567
30.09.2014;199.5522504;232.1102735
01.10.2014;198.5544892;232.574494
02.10.2014;199.9443706;234.9002389
03.10.2014;201.3439812;233.960638
04.10.2014;199.3305414;235.3644018
05.10.2014;197.3372359;237.247317
06.10.2014;198.7185966;238.6708009
07.10.2014;200.7057826;237.4774469
08.10.2014;200.7057826;235.3401499
09.10.2014;200.1036652;237.9288916
10.10.2014;201.5043909;236.977176
11.10.2014;203.3179304;237.6881075
12.10.2014;205.5544276;236.2619789
13.10.2014;205.3488732;237.9158127
14.10.2014;203.5007333;238.867476
15.10.2014;203.9077348;240.3006808
16.10.2014;205.3350889;241.9827856
17.10.2014;205.540424;244.4026135
18.10.2014;207.1847474;243.6694056
19.10.2014;206.3560084;244.4004138
20.10.2014;207.1814325;243.4228122
21.10.2014;207.3886139;245.3701947
22.10.2014;209.2551114;243.6526033
23.10.2014;209.2551114;241.9470351
24.10.2014;207.9995808;241.7050881
25.10.2014;207.375582;242.4302033
26.10.2014;205.7165774;240.4907617
27.10.2014;205.3051442;239.7692894
28.10.2014;204.6892288;239.7692894
29.10.2014;206.9408103;240.4885973
30.10.2014;207.7685735;240.9695745
31.10.2014;207.560805;238.5598787
01.11.2014;207.1456833;238.3213188
02.11.2014;207.5599747;237.6063549
03.11.2014;205.484375;237.8439612
04.11.2014;206.1008281;239.508869
05.11.2014;205.6886264;239.7483778
06.11.2014;204.0431174;241.4266165
07.11.2014;206.2875917;240.9437633
08.11.2014;205.6687289;238.7752694
09.11.2014;206.0800664;238.2977188
10.11.2014;205.8739863;238.0594211
11.11.2014;206.4916083;238.0594211
12.11.2014;205.046167;236.6310646
13.11.2014;202.9957054;235.2112782
14.11.2014;201.9807268;236.6225459
15.11.2014;200.7688425;236.6225459
16.11.2014;202.3749932;238.0422812
17.11.2014;202.9821182;239.4705348
18.11.2014;201.7642255;237.5547706
19.11.2014;200.1501117;236.1294419
20.11.2014;202.3517629;235.8933125
21.11.2014;202.9588182;234.006166
22.11.2014;203.5676947;232.3681228
23.11.2014;205.1962362;230.9739141
24.11.2014;203.3494701;230.0500184
25.11.2014;201.7226743;228.2096183
26.11.2014;201.319229;226.1557317
27.11.2014;203.5337405;226.8341989
28.11.2014;204.5514092;224.5658569
29.11.2014;203.1195493;226.8115155
30.11.2014;201.0883538;225.4506464
01.12.2014;202.4959723;224.7742945
02.12.2014;203.9134441;223.4256487
03.12.2014;204.5251845;222.5319461
04.12.2014;203.0935082;222.7544781
05.12.2014;203.4996952;221.6407057
06.12.2014;201.4646982;222.5272685
07.12.2014;203.6808099;222.7497958
08.12.2014;204.0881715;221.6360468
09.12.2014;204.2922597;221.6360468
10.12.2014;203.0665061;220.9711386
11.12.2014;204.2849052;220.9711386
12.12.2014;203.2634807;222.9598789
13.12.2014;202.2471633;224.0746783
14.12.2014;200.4269388;226.0913504
15.12.2014;200.8277927;225.865259
16.12.2014;202.2335872;224.058337
17.12.2014;204.0536895;224.730512
18.12.2014;203.4415284;224.9552425
19.12.2014;205.2725022;226.3049739
20.12.2014;203.8355947;228.5680237
21.12.2014;204.650937;228.7965917
22.12.2014;206.9020974;227.8814053
23.12.2014;206.2813911;227.1977611
24.12.2014;207.7253608;229.4697387
25.12.2014;207.9330862;228.0929203
26.12.2014;208.9727516;230.3738495
27.12.2014;207.5099423;229.2219803
28.12.2014;209.5850417;230.8265341
29.12.2014;208.7467016;231.0573607
30.12.2014;206.6592346;230.3641886
31.12.2014;207.89919;229.4427318
01.01.2015;207.89919;230.3605027
02.01.2015;207.89919;231.9730263
03.01.2015;207.0675932;233.1328914
04.01.2015;206.0322552;235.2310874
05.01.2015;206.0322552;234.7606252
06.01.2015;204.5900295;236.8734709
07.01.2015;203.3624893;236.8734709
08.01.2015;203.1591268;236.3997239
09.01.2015;202.3464903;234.7449259
10.01.2015;204.3699552;234.275436
11.01.2015;203.5524754;233.1040588
12.01.2015;202.3311605;231.0061223
13.01.2015;203.5451475;230.5441101
14.01.2015;202.3238766;232.3884629
15.01.2015;200.7052856;234.4799591
16.01.2015;201.9095173;232.3696395
17.01.2015;204.130522;233.299118
18.01.2015;205.3553051;234.2323145
19.01.2015;205.5606604;234.7007791
20.01.2015;206.7940244;233.2925745
21.01.2015;206.3804363;235.8587928
22.01.2015;205.761295;238.4532395
23.01.2015;207.2016241;237.4994265
24.01.2015;205.5440111;237.4994265
25.01.2015;204.9273791;235.1244323
26.01.2015;206.7717255;235.8298056
27.01.2015;208.632671;234.4148267
28.01.2015;207.5895077;234.8836564
29.01.2015;208.2122762;236.2929583
30.01.2015;208.836913;236.2929583
31.01.2015;207.7927284;238.4195949
01.02.2015;206.9615575;238.1811754
02.02.2015;204.891942;236.275726
03.02.2015;206.7359694;235.330623
04.02.2015;205.0820817;235.8012843
05.02.2015;206.3125742;234.6222779
06.02.2015;205.0746987;233.6837888
07.02.2015;207.3305204;235.3195753
08.02.2015;209.4038256;235.3195753
09.02.2015;211.4978639;237.2021319
10.02.2015;210.6518724;235.0673127
11.02.2015;208.7560056;236.9478512
12.02.2015;208.1297375;237.8956426
13.02.2015;210.2110349;238.1335382
14.02.2015;209.1599797;238.8479389
15.02.2015;209.1599797;241.4752662
16.02.2015;208.5324998;241.2337909
17.02.2015;208.5324998;242.6811937
18.02.2015;210.8263573;244.6226432
19.02.2015;211.0371837;244.3780206
20.02.2015;211.8813324;246.8218008
21.02.2015;211.8813324;244.3535828
22.02.2015;209.9744004;242.3987541
23.02.2015;210.6043236;244.5803429
24.02.2015;210.8149279;246.5369856
25.02.2015;209.9716682;247.7696706
26.02.2015;208.9218099;246.7785919
27.02.2015;208.2950444;248.9995992
28.02.2015;209.3365197;251.4895952
01.03.2015;211.6392214;252.7470432
02.03.2015;212.9090567;255.5272607
03.03.2015;211.4186933;257.0604242
04.03.2015;212.4757868;256.0321825
05.03.2015;211.4134078;258.3364722
06.03.2015;211.8362347;256.7864533
07.03.2015;213.5309245;259.0975314
08.03.2015;215.025641;260.3930191
09.03.2015;215.6707179;262.9969493
10.03.2015;213.7296815;261.9449615
11.03.2015;212.8747627;264.0405212
12.03.2015;211.5975142;263.5124401
13.03.2015;209.9047341;261.9313655
14.03.2015;210.9542577;263.2410223
15.03.2015;210.1104407;265.6101915
16.03.2015;209.0598885;264.0165303
17.03.2015;208.0145891;266.3926791
18.03.2015;206.9745161;263.995145
19.03.2015;205.5256945;265.5791159
20.03.2015;204.0870146;263.7200621
21.03.2015;203.2706666;266.3572627
22.03.2015;204.0837492;264.7591191
23.03.2015;204.9000842;265.5533965
24.03.2015;203.0559835;265.8189499
25.03.2015;202.2437595;266.8822257
26.03.2015;202.8504908;266.081579
27.03.2015;204.8789957;267.1459053
28.03.2015;205.2887537;267.6801971
29.03.2015;205.2887537;269.5539585
30.03.2015;203.8517324;266.8584189
31.03.2015;205.686398;266.3247021
01.04.2015;204.8636524;268.7216244
02.04.2015;204.4539251;270.0652325
03.04.2015;203.4316555;273.0359501
04.04.2015;202.4144972;273.8550579
05.04.2015;200.7951813;271.3903624
06.04.2015;201.7991572;273.5614853
07.04.2015;201.597358;274.1086083
08.04.2015;200.3877739;277.123803
09.04.2015;201.7904883;277.123803
10.04.2015;200.1761644;276.0153078
11.04.2015;199.775812;275.1872618
12.04.2015;198.3773814;273.260951
13.04.2015;200.5595326;272.1679072
14.04.2015;199.1556158;274.0730825
15.04.2015;198.558149;272.7027171
16.04.2015;199.7494979;274.3389334
17.04.2015;201.5472434;274.8876113
18.04.2015;200.7410544;277.6364874
19.04.2015;199.7373491;275.4153955
20.04.2015;198.3391877;278.1695495
21.04.2015;200.3225795;277.6132104
22.04.2015;200.122257;277.6132104
23.04.2015;199.1216457;278.44605
24.04.2015;201.3119838;280.1167263
25.04.2015;200.7080478;282.9178936
26.04.2015;202.7151283;280.6545504
27.04.2015;200.8906922;282.8997868
28.04.2015;202.6987084;282.3339872
29.04.2015;204.320298;284.0279912
30.04.2015;202.4814154;282.6078512
01.05.2015;202.0764525;280.0643805
02.05.2015;203.8951406;277.8238655
03.05.2015;202.2639795;278.6573371
04.05.2015;200.4436037;277.2640504
05.05.2015;198.4391676;275.8777302
06.05.2015;200.6219985;278.084752
07.05.2015;200.0201325;278.3628368
08.05.2015;198.0199312;280.3113766
09.05.2015;197.8219112;282.5538676
10.05.2015;197.4262674;285.6619602
11.05.2015;197.6236937;288.5185798
12.05.2015;197.0308226;289.0956169
13.05.2015;196.0456685;291.4083819
14.05.2015;195.2614858;293.1568322
15.05.2015;195.8472703;295.7952436
16.05.2015;194.0846448;299.0489913
17.05.2015;192.1437984;302.0394812
18.05.2015;191.567367;300.2272444
19.05.2015;190.2263954;298.4258809
20.05.2015;190.987301;298.127455
21.05.2015;189.6503899;299.3199648
22.05.2015;190.5986418;300.2179247
23.05.2015;190.2174446;300.8183606
24.05.2015;190.407662;304.1273625
25.05.2015;192.3117386;306.2562541
26.05.2015;192.3117386;304.4187166
27.05.2015;191.7348034;302.896623
28.05.2015;191.9265382;302.5937263
29.05.2015;191.9265382;305.6196636
30.05.2015;191.3507586;307.7590013
31.05.2015;191.1594078;307.4512423
01.06.2015;192.4975237;305.6065348
02.06.2015;191.3425385;306.2177479
03.06.2015;190.9598535;306.8301834
04.06.2015;192.869452;304.3755419
05.06.2015;192.4837131;302.5492886
06.06.2015;194.0235828;303.1543872
07.06.2015;193.8295592;306.1859311
08.06.2015;195.9616844;307.4106748
09.06.2015;194.1980292;308.6403175
10.06.2015;194.9748213;308.0230369
11.06.2015;193.6099976;311.1032673
12.06.2015;195.3524876;310.792164
13.06.2015;193.7896677;312.656917
14.06.2015;194.3710367;316.0961431
15.06.2015;194.7597787;314.1995662
16.06.2015;196.7073765;317.3415619
17.06.2015;198.4777429;315.4375125
18.06.2015;197.6838319;312.2831374
19.06.2015;198.6722511;312.5954205
20.06.2015;199.8642846;310.4072526
21.06.2015;199.464556;309.1656235
22.06.2015;197.669375;309.1656235
23.06.2015;195.8903507;311.0206173
24.06.2015;197.4574735;313.8198028
25.06.2015;197.0625585;312.2507038
26.06.2015;198.639059;315.6854616
27.06.2015;199.8308933;317.5795743
28.06.2015;198.0324153;316.6268356
29.06.2015;196.2501236;316.6268356
30.06.2015;195.8576233;316.9434625
01.07.2015;194.6824776;316.9434625
02.07.2015;194.4877951;317.5773494
03.07.2015;196.2381852;318.5300814
04.07.2015;194.4720416;320.1227318
05.07.2015;193.8886255;318.5221182
06.07.2015;196.0214003;321.0702951
07.07.2015;196.6094645;324.6020684
08.07.2015;195.2331983;322.3298539
09.07.2015;194.0617991;322.6521837
10.07.2015;193.8677373;322.9748359
11.07.2015;195.0309437;322.3288863
12.07.2015;194.6408818;322.0065574
13.07.2015;194.6408818;322.6505705
14.07.2015;194.446241;323.9411728
15.07.2015;196.0018109;320.701761
16.07.2015;194.0417928;322.6259716
17.07.2015;195.5941271;321.9807197
18.07.2015;195.5941271;325.5225076
19.07.2015;195.0073447;328.1266876
20.07.2015;194.2273154;325.1735474
21.07.2015;194.033088;328.1001094
22.07.2015;194.2271211;330.3968101
23.07.2015;193.0617584;327.092842
24.07.2015;191.5172643;330.0366776
25.07.2015;190.9427125;332.0168977
26.07.2015;191.324598;330.6888301
27.07.2015;192.6638701;333.9957184
28.07.2015;194.7831727;333.6617227
29.07.2015;195.1727391;334.3290461
30.07.2015;197.1244665;332.6574009
31.07.2015;198.1100888;331.6594287
01.08.2015;196.327098;333.9810447
02.08.2015;196.7197522;334.9829878
03.08.2015;195.1459942;333.9780389
04.08.2015;196.1217241;335.6479291
05.08.2015;195.3372372;337.6618166
06.08.2015;197.0952724;339.3501257
07.08.2015;197.2923677;337.6533751
08.08.2015;199.4625837;340.0169487
09.08.2015;200.4598966;338.6568809
10.08.2015;201.662656;341.366136
11.08.2015;200.2510174;344.4384312
12.08.2015;202.2535276;348.2272539
13.08.2015;202.2535276;349.9683902
14.08.2015;204.2760629;347.1686431
15.08.2015;203.6632347;348.9044863
16.08.2015;202.8485817;348.9044863
17.08.2015;201.2257931;347.8577728
18.08.2015;199.8172125;349.5970617
19.08.2015;201.215933;352.3938382
20.08.2015;203.0268764;353.8034135
21.08.2015;205.0571452;350.6191828
22.08.2015;205.0571452;354.1253746
23.08.2015;203.8268023;356.9583776
24.08.2015;205.0497631;357.315336
25.08.2015;204.8447133;354.8141287
26.08.2015;203.2059556;355.1689428
27.08.2015;204.6283973;355.1689428
28.08.2015;203.8098837;352.3275913
29.08.2015;205.4403628;354.0892292
30.08.2015;205.8512435;357.2760323
31.08.2015;207.7039047;358.3478604
01.09.2015;206.2499774;359.422904
02.09.2015;206.0437274;357.9852123
03.09.2015;207.2799898;359.7751384
04.09.2015;207.4872698;359.0555881
05.09.2015;207.9022443;363.0051996
06.09.2015;210.189169;364.4572204
07.09.2015;208.5076556;368.4662498
08.09.2015;206.8395944;369.5716486
09.09.2015;205.1848776;369.2020769
10.09.2015;206.210802;366.2484603
11.09.2015;204.5611156;364.0509695
12.09.2015;202.5155045;366.2352754
13.09.2015;201.0978959;369.1651576
14.09.2015;200.2935043;368.7959924
15.09.2015;201.2949719;370.6399724
16.09.2015;202.7040367;373.2344522
17.09.2015;201.4878125;373.6076866
18.09.2015;200.883349;375.4757251
19.09.2015;203.0930659;378.1040551
20.09.2015;204.1085312;378.1040551
21.09.2015;203.7003141;374.3230146
22.09.2015;205.3299166;371.7027535
23.09.2015;203.8926072;374.3046728
24.09.2015;205.9315333;378.4220242
25.09.2015;207.1671225;378.8004462
26.09.2015;207.1671225;375.3912422
27.09.2015;209.2387937;378.3943721
28.09.2015;209.8665101;376.1240059
29.09.2015;212.1750417;378.0046259
30.09.2015;211.7506916;377.2486166
01.10.2015;214.0799492;378.7576111
02.10.2015;215.7925888;375.7275502
03.10.2015;216.224174;372.3460023
04.10.2015;216.8728465;376.4418083
05.10.2015;217.3065922;375.3124829
06.10.2015;216.0027527;372.309983
07.10.2015;215.7867499;374.5438429
08.10.2015;216.0025367;373.0456675
09.10.2015;216.0025367;373.7917589
10.10.2015;215.5705316;375.6607177
11.10.2015;214.4926789;377.1633605
12.10.2015;212.3477521;380.1806674
13.10.2015;210.8613179;381.3212094
14.10.2015;209.3852886;384.3717791
15.10.2015;210.2228298;383.2186638
16.10.2015;211.6943896;384.3683197
17.10.2015;211.0593064;388.2120029
18.10.2015;212.9588402;391.317699
19.10.2015;212.7458814;391.317699
20.10.2015;214.6605943;389.3611105
21.10.2015;213.5872913;390.1398327
22.10.2015;213.8008786;387.4088539
23.10.2015;213.5870777;387.4088539
24.10.2015;212.9463165;389.733307
25.10.2015;215.288726;388.9538404
26.10.2015;216.7957471;390.1207019
27.10.2015;215.9285641;389.7305812
28.10.2015;214.6329927;393.627887
29.10.2015;213.7744607;397.9577938
30.10.2015;215.9122053;399.9475827
31.10.2015;216.7758542;399.9475827
01.11.2015;217.4261817;403.547111
02.11.2015;219.1655912;407.9861292
03.11.2015;219.8230879;403.9062679
04.11.2015;220.4825572;403.0984554
05.11.2015;222.9078653;399.4705693
06.11.2015;222.4620496;398.2721576
07.11.2015;220.4598912;401.856607
08.11.2015;222.88495;405.4733164
09.11.2015;221.5476403;409.5280496
10.11.2015;222.6553785;409.1185216
11.11.2015;223.7686554;412.3914697
12.11.2015;225.7825733;411.9790783
13.11.2015;227.5888338;411.9790783
14.11.2015;228.2716003;415.2749109
15.11.2015;225.9888843;414.4443611
16.11.2015;227.3448176;418.5888047
17.11.2015;229.1635762;421.5189263
18.11.2015;228.9344126;425.3125966
19.11.2015;226.6450685;426.5885344
20.11.2015;227.7782938;426.5885344
21.11.2015;226.4116241;429.5746542
22.11.2015;226.1852124;425.2789076
23.11.2015;227.0899533;422.3019553
24.11.2015;227.3170432;420.6127475
25.11.2015;226.180458;423.1364239
26.11.2015;227.9899017;419.3281961
27.11.2015;228.4458815;420.5861807
28.11.2015;229.359665;421.4273531
29.11.2015;231.1945423;417.6345069
30.11.2015;230.7321533;414.7110654
01.12.2015;228.6555639;411.8080879
02.12.2015;228.1982527;413.0435122
03.12.2015;228.8828475;414.6956862
04.12.2015;230.0272617;411.7928164
05.12.2015;232.0975071;412.2046092
06.12.2015;232.0975071;416.7388599
07.12.2015;231.6333121;421.3229874
08.12.2015;233.9496452;424.6935713
09.12.2015;234.4175445;423.8441841
10.12.2015;234.4175445;420.0295865
11.12.2015;234.1831269;422.1297344
12.12.2015;232.3096619;425.928902
13.12.2015;233.7035199;422.5214708
14.12.2015;233.7035199;419.986342
15.12.2015;231.6001882;417.4664239
16.12.2015;230.9053877;413.2917597
17.12.2015;233.4453469;411.6385927
18.12.2015;233.2119016;414.1084242
19.12.2015;235.0775968;416.5930748
20.12.2015;236.9582176;416.1764817
21.12.2015;238.3799669;420.3382465
22.12.2015;238.6183468;420.3382465
23.12.2015;240.5272936;421.178923
24.12.2015;239.0841299;418.6518495
25.12.2015;238.8450457;417.3958939
26.12.2015;239.8004259;413.6393309
27.12.2015;240.0402263;413.2256915
28.12.2015;240.0402263;415.7050457
29.12.2015;242.6806688;417.3678659
30.12.2015;241.9526268;419.8720731
31.12.2015;241.4687216;423.6509217
01.01.2016;240.261378;425.7691763
02.01.2016;241.7029462;424.917638
03.01.2016;241.4612433;420.6684616
04.01.2016;239.5295533;418.1444508
05.01.2016;241.2062602;419.8170286
06.01.2016;240.4826414;417.2981265
07.01.2016;241.9255373;415.2116358
08.01.2016;243.135165;417.7029056
09.01.2016;245.5665166;418.9560144
10.01.2016;247.5310487;416.8612343
11.01.2016;249.5112971;421.4467079
12.01.2016;247.764718;421.0252611
13.01.2016;249.4990711;420.6042359
14.01.2016;249.4990711;424.389674
15.01.2016;251.4950636;422.6921153
16.01.2016;250.4890834;422.6921153
17.01.2016;252.4929961;420.5786547
18.01.2016;254.765433;420.9992334
19.01.2016;254.5106676;418.0522388
20.01.2016;255.7832209;418.470291
21.01.2016;258.0852699;421.399583
22.01.2016;260.4080373;417.6069868
23.01.2016;257.803957;414.2661309
24.01.2016;260.3819965;417.5802599
25.01.2016;262.4650525;418.8330007
26.01.2016;262.2025875;417.9953347
27.01.2016;264.5624107;420.0853114
